id,grupo,rodada,data,hora,timeCasa,codigoCasa,bandeiraCasa,timeFora,codigoFora,bandeiraFora,estadio,cidade,valor,odd
1,A,1,2026-06-11,13:00,Mexico,MEX,🇲🇽,Africa do Sul,RSA,🇿🇦,Estadio Azteca,Cidade do Mexico,25,2.10
2,A,1,2026-06-11,20:00,Coreia do Sul,KOR,🇰🇷,Republica Tcheca,CZE,🇨🇿,Estadio Akron,Zapopan,25,2.20
3,A,2,2026-06-18,12:00,Republica Tcheca,CZE,🇨🇿,Africa do Sul,RSA,🇿🇦,Mercedes-Benz Stadium,Atlanta,25,2.35
4,A,2,2026-06-18,19:00,Mexico,MEX,🇲🇽,Coreia do Sul,KOR,🇰🇷,Estadio Akron,Zapopan,25,2.15
5,A,3,2026-06-24,19:00,Republica Tcheca,CZE,🇨🇿,Mexico,MEX,🇲🇽,Estadio Azteca,Cidade do Mexico,25,2.50
6,A,3,2026-06-24,19:00,Africa do Sul,RSA,🇿🇦,Coreia do Sul,KOR,🇰🇷,Estadio BBVA,Guadalupe,25,2.45
7,B,1,2026-06-12,15:00,Canada,CAN,🇨🇦,Bosnia e Herzegovina,BIH,🇧🇦,BMO Field,Toronto,25,2.20
8,B,1,2026-06-13,12:00,Qatar,QAT,🇶🇦,Suica,SUI,🇨🇭,Levi's Stadium,Santa Clara,25,2.35
9,B,2,2026-06-18,12:00,Suica,SUI,🇨🇭,Bosnia e Herzegovina,BIH,🇧🇦,SoFi Stadium,Inglewood,25,2.25
10,B,2,2026-06-18,15:00,Canada,CAN,🇨🇦,Qatar,QAT,🇶🇦,BC Place,Vancouver,25,2.10
11,B,3,2026-06-24,12:00,Suica,SUI,🇨🇭,Canada,CAN,🇨🇦,BC Place,Vancouver,25,2.30
12,B,3,2026-06-24,12:00,Bosnia e Herzegovina,BIH,🇧🇦,Qatar,QAT,🇶🇦,Lumen Field,Seattle,25,2.55
13,C,1,2026-06-13,18:00,Brasil,BRA,🇧🇷,Marrocos,MAR,🇲🇦,MetLife Stadium,East Rutherford,30,2.05
14,C,1,2026-06-13,21:00,Haiti,HAI,🇭🇹,Escocia,SCO,🏴,Gillette Stadium,Foxborough,25,2.70
15,C,2,2026-06-19,18:00,Escocia,SCO,🏴,Marrocos,MAR,🇲🇦,Gillette Stadium,Foxborough,25,2.45
16,C,2,2026-06-19,20:30,Brasil,BRA,🇧🇷,Haiti,HAI,🇭🇹,Lincoln Financial Field,Philadelphia,30,1.85
17,C,3,2026-06-24,18:00,Escocia,SCO,🏴,Brasil,BRA,🇧🇷,Hard Rock Stadium,Miami Gardens,30,2.30
18,C,3,2026-06-24,18:00,Marrocos,MAR,🇲🇦,Haiti,HAI,🇭🇹,Mercedes-Benz Stadium,Atlanta,25,2.35
19,D,1,2026-06-12,18:00,Estados Unidos,USA,🇺🇸,Paraguai,PAR,🇵🇾,SoFi Stadium,Inglewood,25,2.10
20,D,1,2026-06-13,21:00,Australia,AUS,🇦🇺,Turquia,TUR,🇹🇷,BC Place,Vancouver,25,2.40
21,D,2,2026-06-19,12:00,Estados Unidos,USA,🇺🇸,Australia,AUS,🇦🇺,Lumen Field,Seattle,25,2.25
22,D,2,2026-06-19,20:00,Turquia,TUR,🇹🇷,Paraguai,PAR,🇵🇾,Levi's Stadium,Santa Clara,25,2.50
23,D,3,2026-06-25,19:00,Turquia,TUR,🇹🇷,Estados Unidos,USA,🇺🇸,SoFi Stadium,Inglewood,25,2.35
24,D,3,2026-06-25,19:00,Paraguai,PAR,🇵🇾,Australia,AUS,🇦🇺,Levi's Stadium,Santa Clara,25,2.45
25,E,1,2026-06-14,12:00,Alemanha,GER,🇩🇪,Curacao,CUW,🇨🇼,NRG Stadium,Houston,30,1.90
26,E,1,2026-06-14,19:00,Costa do Marfim,CIV,🇨🇮,Equador,ECU,🇪🇨,Lincoln Financial Field,Philadelphia,25,2.50
27,E,2,2026-06-20,16:00,Alemanha,GER,🇩🇪,Costa do Marfim,CIV,🇨🇮,BMO Field,Toronto,30,2.15
28,E,2,2026-06-20,19:00,Equador,ECU,🇪🇨,Curacao,CUW,🇨🇼,Arrowhead Stadium,Kansas City,25,2.40
29,E,3,2026-06-25,16:00,Curacao,CUW,🇨🇼,Costa do Marfim,CIV,🇨🇮,Lincoln Financial Field,Philadelphia,25,2.70
30,E,3,2026-06-25,16:00,Equador,ECU,🇪🇨,Alemanha,GER,🇩🇪,MetLife Stadium,East Rutherford,30,2.25
31,F,1,2026-06-14,15:00,Holanda,NED,🇳🇱,Japao,JPN,🇯🇵,AT&T Stadium,Arlington,25,2.25
32,F,1,2026-06-14,20:00,Suecia,SWE,🇸🇪,Tunisia,TUN,🇹🇳,Estadio BBVA,Guadalupe,25,2.35
33,F,2,2026-06-20,12:00,Holanda,NED,🇳🇱,Suecia,SWE,🇸🇪,NRG Stadium,Houston,25,2.20
34,F,2,2026-06-20,22:00,Tunisia,TUN,🇹🇳,Japao,JPN,🇯🇵,Estadio BBVA,Guadalupe,25,2.55
35,F,3,2026-06-25,18:00,Japao,JPN,🇯🇵,Suecia,SWE,🇸🇪,AT&T Stadium,Arlington,25,2.45
36,F,3,2026-06-25,18:00,Tunisia,TUN,🇹🇳,Holanda,NED,🇳🇱,Arrowhead Stadium,Kansas City,25,2.55
37,G,1,2026-06-15,12:00,Belgica,BEL,🇧🇪,Egito,EGY,🇪🇬,Lumen Field,Seattle,25,2.20
38,G,1,2026-06-15,18:00,Ira,IRN,🇮🇷,Nova Zelandia,NZL,🇳🇿,SoFi Stadium,Inglewood,25,2.45
39,G,2,2026-06-21,12:00,Belgica,BEL,🇧🇪,Ira,IRN,🇮🇷,SoFi Stadium,Inglewood,25,2.25
40,G,2,2026-06-21,18:00,Nova Zelandia,NZL,🇳🇿,Egito,EGY,🇪🇬,BC Place,Vancouver,25,2.55
41,G,3,2026-06-26,20:00,Egito,EGY,🇪🇬,Ira,IRN,🇮🇷,Lumen Field,Seattle,25,2.40
42,G,3,2026-06-26,20:00,Nova Zelandia,NZL,🇳🇿,Belgica,BEL,🇧🇪,BC Place,Vancouver,25,2.60
43,H,1,2026-06-15,12:00,Espanha,ESP,🇪🇸,Cabo Verde,CPV,🇨🇻,Mercedes-Benz Stadium,Atlanta,30,1.95
44,H,1,2026-06-15,18:00,Arabia Saudita,KSA,🇸🇦,Uruguai,URU,🇺🇾,Hard Rock Stadium,Miami Gardens,25,2.35
45,H,2,2026-06-21,12:00,Espanha,ESP,🇪🇸,Arabia Saudita,KSA,🇸🇦,Mercedes-Benz Stadium,Atlanta,30,2.05
46,H,2,2026-06-21,18:00,Uruguai,URU,🇺🇾,Cabo Verde,CPV,🇨🇻,Hard Rock Stadium,Miami Gardens,25,2.25
47,H,3,2026-06-26,19:00,Cabo Verde,CPV,🇨🇻,Arabia Saudita,KSA,🇸🇦,NRG Stadium,Houston,25,2.50
48,H,3,2026-06-26,18:00,Uruguai,URU,🇺🇾,Espanha,ESP,🇪🇸,Estadio Akron,Zapopan,30,2.20
49,I,1,2026-06-16,15:00,Franca,FRA,🇫🇷,Senegal,SEN,🇸🇳,MetLife Stadium,East Rutherford,30,2.10
50,I,1,2026-06-16,18:00,Iraque,IRQ,🇮🇶,Noruega,NOR,🇳🇴,Gillette Stadium,Foxborough,25,2.45
51,I,2,2026-06-22,17:00,Franca,FRA,🇫🇷,Iraque,IRQ,🇮🇶,Lincoln Financial Field,Philadelphia,30,2.00
52,I,2,2026-06-22,20:00,Noruega,NOR,🇳🇴,Senegal,SEN,🇸🇳,MetLife Stadium,East Rutherford,25,2.35
53,I,3,2026-06-26,15:00,Noruega,NOR,🇳🇴,Franca,FRA,🇫🇷,Gillette Stadium,Foxborough,30,2.25
54,I,3,2026-06-26,15:00,Senegal,SEN,🇸🇳,Iraque,IRQ,🇮🇶,BMO Field,Toronto,25,2.45
55,J,1,2026-06-16,20:00,Argentina,ARG,🇦🇷,Argelia,ALG,🇩🇿,Arrowhead Stadium,Kansas City,30,2.05
56,J,1,2026-06-16,21:00,Austria,AUT,🇦🇹,Jordania,JOR,🇯🇴,Levi's Stadium,Santa Clara,25,2.35
57,J,2,2026-06-22,12:00,Argentina,ARG,🇦🇷,Austria,AUT,🇦🇹,AT&T Stadium,Arlington,30,2.15
58,J,2,2026-06-22,20:00,Jordania,JOR,🇯🇴,Argelia,ALG,🇩🇿,Levi's Stadium,Santa Clara,25,2.55
59,J,3,2026-06-27,21:00,Argelia,ALG,🇩🇿,Austria,AUT,🇦🇹,Arrowhead Stadium,Kansas City,25,2.40
60,J,3,2026-06-27,21:00,Jordania,JOR,🇯🇴,Argentina,ARG,🇦🇷,AT&T Stadium,Arlington,30,2.20
61,K,1,2026-06-17,12:00,Portugal,POR,🇵🇹,RD Congo,COD,🇨🇩,NRG Stadium,Houston,30,2.05
62,K,1,2026-06-17,20:00,Uzbequistao,UZB,🇺🇿,Colombia,COL,🇨🇴,Estadio Azteca,Cidade do Mexico,25,2.35
63,K,2,2026-06-23,12:00,Portugal,POR,🇵🇹,Uzbequistao,UZB,🇺🇿,NRG Stadium,Houston,30,2.10
64,K,2,2026-06-23,20:00,Colombia,COL,🇨🇴,RD Congo,COD,🇨🇩,Estadio Akron,Zapopan,25,2.30
65,K,3,2026-06-27,19:30,Colombia,COL,🇨🇴,Portugal,POR,🇵🇹,Hard Rock Stadium,Miami Gardens,30,2.25
66,K,3,2026-06-27,19:30,RD Congo,COD,🇨🇩,Uzbequistao,UZB,🇺🇿,Mercedes-Benz Stadium,Atlanta,25,2.60
67,L,1,2026-06-17,15:00,Inglaterra,ENG,🏴,Croacia,CRO,🇭🇷,AT&T Stadium,Arlington,30,2.10
68,L,1,2026-06-17,19:00,Gana,GHA,🇬🇭,Panama,PAN,🇵🇦,BMO Field,Toronto,25,2.40
69,L,2,2026-06-23,16:00,Inglaterra,ENG,🏴,Gana,GHA,🇬🇭,Gillette Stadium,Foxborough,30,2.15
70,L,2,2026-06-23,19:00,Panama,PAN,🇵🇦,Croacia,CRO,🇭🇷,BMO Field,Toronto,25,2.45
71,L,3,2026-06-27,17:00,Panama,PAN,🇵🇦,Inglaterra,ENG,🏴,MetLife Stadium,East Rutherford,30,2.20
72,L,3,2026-06-27,17:00,Croacia,CRO,🇭🇷,Gana,GHA,🇬🇭,Lincoln Financial Field,Philadelphia,25,2.35
